store_id,region,promotion_spent
3,East,7873
4,South,6675
1,East,1161
3,West,5297
3,East,1995
4,West,8629
1,West,2016
1,North,8869
3,East,7439
2,North,8892
3,East,7863
3,East,8916
3,North,9529
3,North,1878
4,East,5887
1,South,5859
4,West,7331
4,North,9571
4,West,9684
3,South,8208
2,South,6276
1,South,3062
2,North,1064
4,South,9006
4,North,3568
2,South,6463
2,West,3027
2,West,3695
4,East,6258
4,West,6618
1,East,7736
1,West,1391
4,North,6892
2,West,4561
2,East,7184
1,East,4099
4,South,7278
1,North,9392
1,West,4104
3,South,8215
3,West,3454
3,West,9996
2,South,3731
4,South,9154
4,South,6056
4,South,9110
4,South,4840
3,West,2028
2,South,8385
2,North,1502
